ObjectID,RA,Dec,Brightness,Distance,Velocity,Temperature
1625,165.8688630375536,-18.742115497835442,19.796695385366128,9.086615237062587,51.1979230082119,1278.3531901161457
1855,45.754258167655195,,12.658867707926275,7.8371218172058805,282.06276402761097,399.3077423718841
1729,,,11.024484130828498,8.468093391257794,,384.14831528352664
1453,61.039606152415416,-1.9963761760475336,13.33975507035732,,164.76999933341818,
1455,199.22524988057827,50.08006909377451,13.55288323570507,,,814.1678510425704
1663,1.864637242981324,-43.72368395432346,17.73180099961458,100.0,87.55307663399928,1284.9924058581055
1456,10.170453995213741,-17.36285806114377,13.347804336791402,1.1892962640253537,31.414389611023775,886.3343560167904
1804,312.78104259615526,82.0993053206775,,,279.4814966475182,227.51201929214088
1975,113.33845997008667,-35.949737906881175,,,234.8880616480245,1082.0205620505617
1785,,-66.31269907054607,15.319748829521476,7.61018395947036,148.5073445903937,1667.2216881555498
1621,253.51817407112813,36.61991432084409,-50.0,1.3670571917685448,140.0945526387566,227.00028743249442
1040,160.45116289533428,28.916701491146057,14.894003487211032,3.3237458445082155,260.4922271644225,783.3146018249014
1627,293.03446207975486,70.40897904362416,10.268595204565006,6.309212586144581,182.49779637520191,1927.8619192143399
1029,,-21.142277099094883,12.27091741620685,8.766240335628211,160.6680049080253,1538.4441677633124
1188,297.1247059370118,-45.30595268052812,15.814525071558407,0.963958233740582,73.28803370187526,1466.4953123274736
1864,35.955327376185856,17.95744496030278,,,7.2764302105776,1498.516396383144
1588,,-61.47768733420728,-50.0,,72.52803660003936,343.2959757722717
1316,31.820740482946626,82.00340759930378,,,100.03709786576897,887.6447442846024
1085,64.86738550082711,-23.96058673404646,15.190368929141691,,96.39238837175884,1080.0336684521235
1478,,,11.691511216756899,,151.0557568735439,514.6364606525938
1697,92.6385847882795,34.11416875204927,11.41798056779316,2.1992137542098305,233.55030450919236,1732.9876566075197
1628,,-39.67824839832807,14.80401125704847,2.332511817000191,,488.5361905712513
1274,,-47.504101266861575,11.08572896066692,8.77503641891136,83.09045113206048,1236.4861000298179
1979,1000.0,79.31185379201949,12.77588870613313,,16.90242259037977,1041.3124532334164
1953,,,11.480366124249752,6.221792367167627,240.45794404600048,1663.247424476142
1230,168.2858182402362,47.803957755028875,18.608144433573315,,90.54180320897332,1027.787580299924
1852,,,13.746264864807625,9.652717180690514,,1544.7226675575457
1868,203.20616252560384,69.71000369192697,,-10.0,246.7795405271262,817.9796353253387
1206,340.64050938003396,-13.75027057809362,19.356927053390418,9.727982570349493,259.2074696394856,1466.5230336143047
1137,338.3912966021346,-6.780545217656311,12.82827377551125,,32.263690438540806,999.9414588999468
1578,248.74914210725012,-40.062698927114525,13.13261733986501,,3.7173326893814473,1172.1926074705889
1224,,-11.162379987444837,19.096667120528362,9.273874737466047,79.07893931542255,869.5426915368524
1328,68.50694256919161,,14.026045661377367,6.224420179622272,136.99619154595518,294.3553726717223
1355,203.74641417047204,,19.34898614625606,,56.07517762580262,310.15581642032197
1475,50.86133579659136,-63.12532762147708,13.198557614558709,0.6807298439104911,173.2084292034272,
1580,1000.0,,17.90430823420573,,175.94673494041433,218.4838958834432
1732,88.9305864435183,38.78113420874081,11.836326478542787,,96.7346113723226,221.76852881625751
1885,308.33105896376696,21.788844572066196,15.123043528811621,,226.93746023713757,1741.3090521708666
1548,7.35390627938147,,14.673961346766715,7.844495256711959,179.63719759157016,1808.9680624673729
1760,161.61135076262053,-8.427909175174676,10.933868860540155,0.9481810775828518,273.14435358122876,1558.4656317350803
1075,127.6869418995271,26.045808689885405,,0.9974543527113096,,1952.2618802362747
1140,356.09850083220294,,18.6497209035903,,4.436053370520021,467.87140766237894
1241,82.55834903323404,19.619038712443796,,4.015538252459486,181.77687092996945,1174.2349296076627
1675,274.92632641471226,17.116617162134716,19.581057634793353,4.149574136975188,,784.8036749108488
1665,2.6089094038327776,,16.42413909481385,5.757248577262789,143.40169184110601,1283.2694631054073
1750,304.76946754462,45.188550324695115,10.33249370897534,8.27723838838589,195.89558492998793,1529.5638330020856
1117,345.7692783842259,,12.172881161434242,1.9536615358535825,251.31312566669763,
1773,,-500.0,13.979541518652717,0.2922932711606158,101.14040307733903,322.52821663878944
1018,170.46238993029388,-78.80139167799491,,3.9093404591629333,107.05987170954148,1031.1451810888861
1534,,5.9488055554958805,18.672327291149404,1.2058686064022093,180.35006318795712,687.0931138030569
1269,330.24630358858633,34.705710126380254,12.215078655206417,7.203358468785101,203.85017639763822,1529.323695220021
1996,66.47615969203144,,17.97865883240155,-10.0,72.80768882608587,1349.2455277448512
1984,,-44.92782065565797,10.83585732530252,8.864552389901199,99.76931570708774,732.8818760974592
1188,,78.58060624953211,19.504621123810736,,53.38995535104265,579.6137065072372
1559,74.6121393288691,35.37148688211056,13.016458207977998,,18.095173799386387,509.3215288667912
1117,160.11343873904147,42.31685979472806,,8.974768196806552,69.35647027523838,617.3894476235153
1128,339.1856848632681,-57.09827300128968,16.661821357645067,2.6541432353899275,246.86270241614972,456.564392236316
1096,53.09099329878575,56.52022550939233,,3.117535134871135,268.64257639632376,1760.5738239213356
1739,178.62147061248754,42.83195990286566,16.195237323469126,5.854921004822523,272.1225452201741,
1028,,52.4520252468258,,3.446921240793248,161.24477564992702,1173.3709750794947
1982,,-48.98313230528444,,6.237473147306387,55.38044702752223,1390.5130956145679
1010,217.73267473928402,,15.40948214735358,9.58428685443324,121.09468785536488,1816.3185330121773
1851,26.286022430781454,-8.075315209200127,,,167.7969296293217,443.3737707972693
1084,218.78935018730036,-60.54216184657614,,9.91838860160625,11.916309036207318,1780.0413580063428
1384,,80.70304888063234,14.112152938213363,1.760347467021093,44.8413122516851,
1289,,-73.13897444592797,,0.23844099658485024,155.88919913710248,921.3089040992522
1925,220.6947678338436,63.202446831137166,17.51390335542311,,120.92526153737933,933.7899815596119
1992,85.23842150267807,,18.893524113752548,,,570.1570243874987
1848,274.46500796431667,47.983670000619384,,5.686094945960189,275.41994268946485,1330.3826960612892
1551,,-500.0,19.885686525030287,9.769940273832747,4.500624131165321,262.8675021357993
1099,220.08840347223517,,11.851408631527725,3.4853153260233274,,
1513,336.05309716776696,78.68441148792556,18.54848960467507,0.7826578413599796,265.925495092208,549.5437677913762
1729,171.40762747996416,76.58466171337008,10.982767190321635,4.6671607968514595,,924.8158286030186
1377,58.32914196688072,89.12441985740796,10.910047551295104,3.487432193366874,235.052890804088,1504.5404849094296
1417,,500.0,15.23406523252274,,122.46957820766421,1457.029009202261
1152,205.5573031070798,,,8.955857227260244,185.3064235405911,1888.7265411801375
1225,183.08935805503208,27.6232576261783,17.069563809133506,1.8245228106552567,254.33389056415362,482.212792208589
1068,348.93774823999837,-50.25222384149138,15.595487115216187,0.7377637943051633,117.59357680023051,949.3364788716555
1848,163.89769832915326,-11.885152027346734,16.35355815322214,1.9874193942682707,132.27015247093158,1498.8649031941172
1870,,32.426240549035185,19.453194748805046,6.797352042946528,132.0917088704296,680.081366421658
1944,336.8226781356119,5.7708612915299256,14.47191377179773,8.586376743866143,197.3774936901918,
1940,,16.207210062519493,,7.725008519287695,,1548.9106349450967
1798,236.39177099935415,,11.432341526357641,6.3444095964658835,214.37498841642363,1434.622112737738
1501,313.22445458221665,-24.216089645564566,18.438976595790514,,78.78460668381076,1444.4795629731232
1311,256.41735201348285,-8.473481158884212,11.391472318551504,5.056165289706175,100.89123736168649,759.3425156025168
1212,,70.56639815687646,11.41064225197624,,114.00135124474646,1087.6304536305126
1018,208.33859068677842,-16.016027408438404,13.080677873226676,,197.7561347330216,901.7051042917377
1636,,,18.146783212588353,4.126046906747915,289.8842480595377,1350.303948787775
1461,78.37048377438063,500.0,13.256799513265955,,232.57873598035448,1622.6969469261892
1899,,,12.701491715057948,9.231375858017536,155.2822295384869,1727.1877321354077
1196,226.4669191409642,-500.0,10.051561993893417,0.5122929063604439,80.79284115260108,1759.3788324620002
1162,,31.999218216084557,18.008187930520176,4.24961357361005,91.13622438911058,961.3520482860924
1330,234.78570387818925,-48.97790530830306,16.50448995707717,9.56746005004228,7.862782157014037,731.6469624251798
1236,97.68366658420925,17.33150761854715,19.19091030422397,6.766197923015109,168.4871455316372,
1288,91.09787600123958,,13.180986192296363,4.5221771367656585,217.84998953262505,852.6350833467345
1072,330.5382856585731,,15.192219031095176,9.774103873836776,231.35823082117102,1552.305962050464
1849,,43.573128173393684,10.951052598303013,7.946679702592482,,
1637,113.88583744379822,76.33176781926142,17.59231127650122,4.2027391117615975,80.11253585334944,
1803,258.26991666882094,86.6448632971991,14.337076363926624,5.161790092834547,219.81114872023753,1729.295221092719
1509,,500.0,18.35333156357406,9.279050014388611,90.94207691351598,1632.75632409616
1806,349.3681853872913,-3.100426213481853,14.890688145543185,0.9541929263436212,23.532423773552004,1650.7367864319763
1348,108.37782990865304,-40.90549582490151,,-10.0,128.28665322398146,295.54972029655005
1359,,-62.82979368161466,12.163728358527955,8.098511850672724,116.83475631513807,220.398258313172
1220,174.73859438033782,46.89919729312959,,,15.63863769299334,421.58559052550254
1411,357.5266884218078,25.515979998376693,14.775794019445268,3.570727886672486,7.682042974070836,1264.8759601714198
1041,72.8434107449799,-69.44216826041385,17.534682564161184,,211.52872208195134,1163.1929265969968
1678,,18.326365334878346,,,195.47396220114942,
1682,180.27737819020624,-21.237136092912223,-50.0,3.498526303574263,,1467.769480955605
1335,,-87.20950423551326,13.315733374567156,,123.67977205779016,1763.173044481495
1423,,-10.453634711522099,15.431682936909057,1.3677953896466235,223.28901869814186,1814.1395673738987
1232,6.679554943401542,,18.104990491522724,0.28241493177825727,84.77495876115212,1582.4134607876438
1318,-1000.0,,13.935583964312777,8.189139565021291,268.74269468964866,851.496491539294
1030,52.825838453314525,13.167324005367192,14.766158772991618,,114.7772173916133,1092.056906505012
1451,128.75546027769448,,,5.660678849026738,108.62934529457422,1060.4408637202632
1856,,,19.251042179193377,,,1698.12836159083
1988,1000.0,-87.52885989697204,16.81255530779479,7.111739750393661,291.2990898727053,1264.3492973656394
1216,325.77303230189074,27.22452492503018,11.706031352874454,7.401240991422094,44.739179230589066,1122.143188961857
1773,95.67832940583399,25.21587968275776,12.958205046713655,6.3524037947968255,116.05162363317206,937.3704571382256
1732,351.33009511678506,56.7161541656894,10.189637407187435,7.565175464156542,119.19123859818608,1079.814218729138
1785,292.7103069429743,59.68226111415939,13.055155356865173,7.253582815136823,199.23288231794555,1735.9697169217434
1126,209.8075764535582,-1.2704806865821894,16.660890966459654,0.8046743951170733,170.84301711223648,1666.9240727451522
1502,,,-50.0,1.9318599689383116,238.32612844377974,
1729,94.8904035594448,,,,,
1324,,4.753727778079266,,,84.29357720984459,994.974693218174
1860,81.23953912703573,-41.05845780562998,14.779479885665237,9.711681982501842,295.3458887674345,640.115510818379
1857,298.9455653609946,-80.00920039788456,100.0,3.2394332125660865,65.57214590176605,1727.4030754148514
1875,233.69053133520816,,10.69524794011778,1.724800357194152,288.01142660781204,374.51264842309024
1429,,-41.55444480275937,12.693283429643305,9.721160966760552,264.7344646980696,1563.924735251771
1736,-1000.0,,19.572273820677204,0.9428965947807948,37.24922416596308,503.351918192385
1028,,76.26169504376111,12.252212197049115,1.308696105839288,104.39042032989998,1540.7223146701929
1599,333.10326424906265,-45.81822900177187,,5.510880735770709,260.7077813482263,1705.5000402418918
1746,167.55908900582426,,15.040890801286366,5.172094827567498,211.47211362736073,
1134,317.3075646411443,49.25472010679104,18.570992428845564,,23.379224182751912,1723.838951012196
1496,261.06967656176585,-54.16902702815989,19.5790492592743,,,201.5123540505448
1575,203.65386817005768,-28.196339589845792,,,36.67988167227697,652.5431844925924
1463,,0.30514890815818774,-50.0,4.108477478536741,201.27935185684626,1628.552264721175
1811,224.94597320916495,,14.612154415494098,4.372654080465599,169.64012773202748,1455.2403462151678
1315,,,10.217723375204567,6.318544038189325,83.87168780829565,
1957,,26.08752946463703,100.0,,20.783676834613118,1427.2824175490998
1064,292.4906563000766,53.96801338732499,,-10.0,78.86243625768043,1636.287771494659
1777,96.66289674853378,33.25241252823321,14.979537898903997,8.245453126783984,15.22234280288528,285.22900803472066
1139,221.75067098188143,88.27782496540073,,-10.0,204.00308252193878,1319.4329471914652
1760,310.54275717721544,40.01587870164738,,1.663876941775089,73.27540463928706,1846.6161214421736
1510,,-66.10577944291289,17.903342699403723,2.809355217907845,18.541520910783838,568.1122435781643
1004,,66.53321861437985,,8.548675564184647,125.91561257679321,1353.2691974742418
1941,170.96569115458612,-86.53240453475951,,0.5797557502911067,164.33598711443682,1635.657844315187
1811,,-9.34873331515439,18.88071318880467,9.745134235803198,285.054900526975,
1517,1000.0,83.11919857448325,17.339395838412194,2.8051451974275308,245.74587600320675,891.051830711479
1489,353.5420206209678,-72.20598515984547,19.57146461032159,7.509163695362471,51.99481884161008,1147.9578441920821
1508,56.66825080657425,-34.05425731777352,15.398074500251427,8.706696680216082,50.33964296594736,463.6320415926602
1513,310.8366844129558,88.05272461435413,,5.3276945724643685,145.99530739699352,
1102,35.345523281392836,73.08679640667233,,,,1684.6482305325037
1798,247.92556064467252,-53.087980765579175,100.0,7.498362173642946,174.8458789933939,1839.2004116228043
1221,162.5056166806807,-64.89045634094198,18.312536163686097,,,1091.2696781948084
1486,260.64857822232096,-83.80168279699475,11.243261666452643,,65.09842122327707,
1863,,-52.009314514715264,13.525173479421941,7.174794627421699,280.15588484663874,1889.3670176526161
1202,,48.68510069676921,14.136201630600961,8.33533579568636,,1585.0635968580366
1927,183.2481257836286,-82.76717089750524,,8.847151283647753,65.50677947249427,745.3578307425513
1808,156.81511337245564,84.20380489554495,18.7883119317936,6.107224518798561,130.48851600485952,1373.0007495250636
1406,349.31455615535066,46.2805216305193,11.73118680998663,1.6935536961428852,210.84982552669572,956.909567844367
1629,,35.53551409237673,17.32937950176523,2.8884213835935864,50.55258492047603,1965.1724148625653
1661,146.07057288071053,73.2289359541283,13.412519318893407,,152.4862700188596,953.4492737278225
1219,151.2559274467132,-59.4245441507815,15.764506446328085,2.95635128957635,174.52009518887672,855.7297447031302
1528,311.2609044377227,-63.10548451251821,10.908935136450857,,157.96055522071606,1109.3444411767937
1305,196.2604488077526,-62.23348900337342,14.519349616929102,,100.49526332066296,1720.776992213063
1550,198.5106658727387,-32.881137369040246,19.269864741582474,,113.78509689163694,1906.1443235531526
1292,165.6505622900564,87.99475343193598,,,281.0598279102926,252.6995091462021
1395,206.28092721528816,-500.0,10.811626699509137,7.806732821916011,130.74960982298302,777.8751388807259
1031,238.1332554084437,31.876240534023026,11.231336386883207,0.38426163439961103,159.60328119372497,986.5962803269373
1177,38.63941612049016,68.48060740783689,18.370488221077895,4.51766937654947,66.38432470144777,341.09019731616564
1490,,-43.81027065419883,12.682268560385467,8.252233385597998,165.63427777075313,642.7657965863568
1982,17.526543843635075,,14.108273873823478,9.452673637428767,268.8412213534553,1426.6571957259264
1465,24.460333118445,-57.914355224912974,15.48221824241254,2.496211913779014,279.4241987807624,1966.425853218882
1505,75.09453206002063,-19.833780779509524,18.549632685369353,4.573598028503876,170.67453060073464,
1044,106.86991661940513,,10.688267583246052,2.602829585087065,14.493992009019651,903.9324326798121
1520,227.60631895452693,86.36165862111622,12.50852451645953,6.765894094625468,159.49510754686364,1083.8682811730453
1067,342.2055121547101,-66.95130452522636,12.895702820296897,,41.89930168953553,903.528464083392
1312,257.6689469974757,,13.61825638914766,7.006932776114924,63.0983321086661,1970.1785523187607
1420,159.93525544768917,500.0,18.37934134091642,2.0962068164192034,131.9468094585318,516.590489222318
1860,278.7134300327829,-41.334313079652844,17.62462727408227,-10.0,183.50233137359245,1321.4572539686167
1187,,,19.733107657060174,3.9519752577159823,69.83906855879717,1819.4983751352584
1040,31.511467481594117,-5.797881471501924,14.953544498838994,6.938172059246934,,1949.9968907552689
1872,,75.16877934003011,19.768846692881212,8.323500730999243,287.15926676099934,1667.7833005554896
1840,332.70601100810455,,,7.383295277973444,218.09680665401555,374.49461998556154
1452,147.10970977224818,88.91241697680147,14.060128056012399,,38.395335215852214,1968.8700046893111
1046,3.748046623703871,85.57768584403462,10.711810381635523,0.6868865126363524,152.4333089601144,305.75302537521407
1277,,,18.58164583724535,,292.2218532296166,1134.509015766334
1866,199.07228498457022,38.12369074177346,10.162327836420928,,210.2615011957291,349.2590204582599
1472,125.103050393351,59.98390684670363,13.584446638932441,9.129955270188203,30.653183753107104,1060.0080349063492
1993,,-32.12298210232421,15.70231751362074,2.4966625248624825,10.183108297880628,1437.0515094016191
1795,317.6433801916182,,16.735767396727436,,59.88025946110517,567.0909235018712
1445,,-68.36269206906698,15.23764791533415,100.0,165.52151072267984,1653.1781387633778
1286,35.398174615475284,-78.01037976366854,17.34324225407455,7.923035896385387,164.9159031072415,1641.7629387946713
1925,127.61359916601737,,12.868354895888283,,47.631106821075306,777.1973198118645
1500,295.3688203428232,,19.56432416506587,4.006722395986367,,334.07522871319765
1323,,55.199167844967434,,4.02611961224202,187.6005993322675,
1174,138.01641319371902,,13.732648386437834,3.580359539717559,,1383.2633765995754
1234,183.52107969939522,-33.703015827883675,,100.0,11.427131772720955,238.6984073854191
1653,-1000.0,,18.825863782486557,9.009457169070119,62.87682544127544,621.2760126893862
1992,,24.456508565960505,15.380468255094954,4.150809467743394,110.88065986823396,724.8790646633092
1660,154.88556618551405,68.39235463107872,11.338094863293675,4.843016554257599,20.169258853627802,745.87163177258
1902,,44.00725874123691,12.82180485092223,5.448308942733991,104.66731323245256,1912.5883539335107
1689,296.47722861516655,49.56252011984691,100.0,4.340230348487273,202.2151174108364,1660.8304238969886
1279,54.87886775119183,,,2.8546260482884107,32.03752202351476,1616.878649704723
1222,,-89.38776085378254,15.372123073317768,8.353485913618925,41.77257325301197,757.66936002956
1009,,88.46732718942224,14.332890278814187,9.792422607455263,115.40221010008912,1092.4003692476726
1836,149.35759481757538,-68.2921273593994,16.825724281598994,,220.25148134405003,1126.2640574955199
1746,100.39376238039192,16.83243268567584,19.98282628722607,1.749376042559303,221.4791704680701,1939.8207482663886
1733,51.77738226191288,-16.72098278546028,13.371941345069818,1.6764902430295412,212.97759115311564,985.0735511958976
1759,147.99257170403314,500.0,18.058010641163897,0.26953425031506933,279.53215993957656,1008.8668245178549
1811,,12.986437855248056,13.261451817008732,7.021385850256266,151.09100446927565,783.6219443560499
1096,337.52393380386565,17.54909609979194,10.69360583205274,9.832822758597606,259.03411001156684,1284.3151633515477
1405,34.5065325067359,5.120986271233008,16.159012182550647,,,1964.0940014053253
1413,255.98231613948613,,,5.0796001689922745,233.0370595803604,1844.818902236697
1145,324.4886064693674,27.164334105806276,19.250181016603126,0.23869734058180703,232.72705185448822,734.8753210073538
1205,,71.97539363324671,,7.404490940392836,120.18860783510573,1472.5896363955264
1287,215.83633756400482,59.459330823799036,17.927376765139485,7.730075078832124,67.7342777071533,1025.634403788194
1425,2.8569440782378708,74.646098168881,,9.140802724614195,220.98776682857093,1543.0800083733022
1572,,58.813359058426585,-50.0,0.5571663334649756,,
1004,273.0039194801121,-74.3024959433396,16.307861314179007,,109.16635063951449,443.40664183294484
1358,231.50363614298456,88.27690082429646,10.988891775737489,6.474179369657742,17.621739642105293,1985.1517457560103
1650,182.78051520885452,-75.03003387080433,10.09903882995749,,119.47302329972617,937.3528335791945
1720,242.32777534696083,-21.08046708963745,16.681650643677152,8.455265558525054,299.3446563448184,1239.9410165219713
1766,122.8904433134221,-15.768406005527382,18.316217208492407,6.534885271196341,210.22206048791256,666.6192809549405
1576,105.33654410454349,,,,207.09041919899025,279.8804555556519
1897,,12.832497525266504,14.683921108191242,9.481082063175897,22.93960650447058,719.9483996387985
1832,143.4959398737811,-9.805170026971922,14.833054815000883,4.725379533060354,89.368428835342,815.3726750841487
1923,94.16925132926146,,14.825396917479658,8.014888332975286,151.35626306489883,1425.0005170774286
1918,95.87662000949922,18.7856357731183,12.847026050359442,6.602771550536157,137.0483435955472,1612.428692829519
1574,320.8470771476533,-11.052505133019082,,1.3559072551277986,222.1642471754115,
1971,,,17.873649287050213,7.616769737666896,183.2043994275898,1381.4286772426674
1729,,-76.88574965830391,19.52565056839331,9.994733802690034,132.5860060551632,1914.6738081449164
1640,280.36333906750485,,15.541664004925474,5.2719520170927066,242.2620527906352,
1281,1000.0,6.297645475980445,,1.1510354814663544,291.81772765445504,
1956,,-9.705741421952283,18.648472161883376,4.085332372270745,138.62723070295928,
1123,81.41074383729313,,,2.6404724958796533,131.9795054306825,1894.9981694325666
1388,145.77725279541517,,11.75760759345547,2.636904216035746,168.91382716043663,
1023,246.04964694059686,,15.650919930590414,1.9073788735290973,150.6258435904755,695.8832006267307
1571,22.939113884038758,,13.226912678475408,1.1757484344543316,266.2222035118776,1113.5716184185972
1539,153.71190062690545,-37.89820360838993,16.238199626008072,7.635224244311979,192.2184612043098,477.4118226689202
1912,32.23049616706355,-11.495063457710216,,,46.31882927404452,1346.8427415261053
1469,,20.2905242289698,17.64144110118366,9.795172328987302,36.8323232313576,1994.7420338158536
1616,64.86941655064025,26.053967721716532,11.28627096396624,,49.508111836655,1903.2233056050957
1603,134.31633963011814,-65.09751367105389,18.201807161818707,5.949189982349968,262.17971147339443,1873.4366387473067
1322,288.3264915813102,-84.32913558350131,,1.058334484659058,49.64611697006687,248.900213448618
1753,,-63.49883851533103,,0.6505933584740158,230.714764715632,927.4285446724687
1863,300.2730333929322,,14.135978680209263,9.328235027451344,193.11359874368475,
1687,251.69347834484742,,18.07378704401184,,175.81975977856723,334.7511699892394
1717,198.69253495119756,60.02076376712438,12.473667963595911,8.810057863659441,142.7852339237498,1693.2686095496356
1579,218.44693222449027,43.25994286697389,13.66645575166146,6.079215950624338,214.98256767170608,458.7951716860268
1779,135.82887048017923,-23.765830828874016,13.63750132819316,,149.3297189885753,1101.912415726638
1017,-1000.0,-50.877199700811516,18.996488009559535,6.489119898143033,288.36807315028193,1003.8980185638418
1705,125.1145615638953,24.012337065892098,,7.069516121124334,16.455623712134194,1013.781029039139
1678,,500.0,17.716335915011342,0.9831502703547336,227.30485291927772,1474.344653818336
1478,,81.41913290959448,,,92.23501862792946,290.5139190814324
1430,1000.0,18.014537259185474,18.734027727631606,8.616541280482554,240.2697931616067,1320.044907610291
1913,290.82426600849266,-20.261710214680406,13.160829226430918,7.170927140922956,57.28564388121286,928.0630131426113
1906,204.02428728397945,-53.068616450630216,,9.288915100809955,234.9657503219303,1269.4570566537175
1460,306.9621566911043,27.75857015525598,17.775097908493645,1.2060844725009936,139.76292408668215,641.0878509212919
1047,317.30935670106834,-72.02062578797936,,0.7034442795846012,79.54494263631939,1269.5973152177369
1811,196.96816570737874,,,7.712294967274703,60.006978796801334,1818.5270140055025
1687,-1000.0,-88.45028043922196,,6.913938399346033,15.447830629028402,1658.404896706088
1696,228.39886428480273,,15.307578697784372,,114.1903931693284,436.59751222996687
1610,,,15.34784515954747,7.560480190064751,0.545958926390333,1978.6710903432004
1380,217.864346373133,-9.956706258586067,,,34.20912504033121,796.8132511983569
1419,,500.0,,5.670703116186042,289.769722760294,1602.750865793166
1729,341.9237654276035,,15.062321199593814,7.032571995142246,244.99480071537863,1898.134295364998
1106,130.6435197649117,-70.21990749240152,15.508480161398674,2.4893599517153766,194.42495842498528,1956.3742951170086
1936,19.594919933594248,-4.833738828373683,16.141361799723416,1.679109207070325,152.6583504120316,627.9267740482168
1253,,500.0,,1.5189403293135475,175.40512763455217,1136.0475596272422
1748,101.46821723538667,,-50.0,4.384042125347908,295.6137325600071,1724.7555359510748
1563,1000.0,,16.06795822970725,0.9396220998247278,54.876311541203194,1982.951769056378
1191,176.45981518591375,-65.60096319140922,11.340189577538332,,,1918.142779686902
1233,127.58046486603817,47.84584928571621,,2.2327524788073756,123.18660413492351,1440.391201651863
1294,259.699475887446,-500.0,11.3989045678683,9.236722978012208,224.3669921488738,1791.0759789297847
1175,237.01194022112966,,,2.8026626019723864,9.303935925584227,1151.7091632750303
1787,192.192023014952,,10.597872071342035,4.234561843327451,228.34755577737178,1880.7220387867235
1899,286.00853893550504,,10.263154838686118,3.700555737519659,195.22637020459584,1446.8493319746651
1776,97.875534235449,52.27677777370866,12.015964844372558,4.43874881873269,90.08049320616018,272.17102908081614
1110,,-87.52287463885644,16.462160753447186,6.428714858696419,0.07472794420150253,1663.909445808141
1251,91.0049023075925,60.84266493429743,12.36428717178737,7.010319984285987,1.4790206182517363,1938.6626142302998
1827,16.85194854375966,14.243014958086192,,-10.0,29.238028920228043,1404.2892903629888
1158,248.41905184258025,50.086062949078325,-50.0,4.938492299704209,243.95428636848612,431.9529941924234
1616,168.51053179351297,,19.140764875546203,,126.28040392662359,1192.904046201608
1296,354.86061273297906,,17.801579084656368,0.4620203108783957,47.915746022660564,883.3130160328366
1958,,6.74195607363751,17.383281812295117,4.787985256388888,,724.4373658698714
1086,215.34484819387575,21.07392055049148,,7.585251494239504,183.33482789479368,1706.5486478328905
1845,26.746037303313678,-51.92353435813903,14.734054843442152,8.659765108767392,17.927968195469735,878.6398738148629
1479,177.23920021292545,29.170140157724674,19.530033583220707,-10.0,202.35028474707195,1426.7742077397868
1246,94.88288044729168,-18.619114382616473,10.999408521611873,-10.0,163.9329762298006,1647.6606452208314
1809,262.93088094751596,-76.98554147616309,,,162.6762132474963,647.543664924928
1387,50.61284912041178,-46.22421188890259,11.165585661267226,8.977746674920224,144.0010918763307,1378.7900708582813
1518,,-62.523365195404146,,8.842023425976667,125.34276691025144,366.1965556712113
1800,137.3355461278,-77.09824703277197,15.708599394332714,8.650335446093273,225.60599785399717,458.2546437385469
1533,333.8503372774832,,16.037757815383014,,163.77309017306686,802.1090955106666
1359,88.72624985883603,-69.41699327667489,15.526038781403967,,38.1193381762009,
1603,165.57407585480698,-31.978813108230547,12.142630362746088,6.032928836307182,209.42280324448257,1910.7156138398775
1582,154.77552466234275,-85.95456391026003,14.810234345797513,3.7212348711114682,272.70413290282056,1049.183293260137
1704,1000.0,-13.764357192170962,,7.263303054199001,273.52236672990233,657.0673425528964
1265,315.6673965957909,,17.622101400183737,6.63638003633934,115.39112266072426,1899.7034847103378
1173,77.37453379766318,-0.1254152859813047,16.230921300320098,,133.68318236783628,1881.2161183639168
1072,98.91316340050837,,19.734326632784544,1.1870960521170648,241.9521766106936,568.9675774518932
1847,159.86105737631513,-4.491090735756288,16.478557190078583,5.760348235149219,182.44689561625918,1440.1875919802117
1353,,3.371679528491555,11.515953386386116,100.0,240.3144218696445,1052.3203182813568
1366,1000.0,,12.320080837763236,,185.84790728703902,431.2624682361367
1048,165.62747410423987,-3.3735829081380757,100.0,5.230267519295335,78.666321102278,462.9454296575957
1645,,500.0,13.095698910505067,9.700634781118286,183.68346628438678,663.8606461621669
1868,336.3293835305983,87.55020782791163,12.185135128951647,6.607460427992908,,816.0118976888083
1027,6.11768617911951,59.870522148433736,13.058313444274162,,74.99268977178764,1411.65385168308
1514,165.92476594250633,81.7030026446173,17.359481625139733,4.994277457621879,223.15889756782497,1928.0400014185914
1411,139.8393259421875,33.78610173899392,19.519484646591675,3.813145317651136,171.20637283777265,
1725,,-23.84567390353702,11.974448447947083,,207.24867642794064,916.1057944010107
1023,25.084232257599773,,100.0,4.574784199266893,164.90406813164518,1138.3937354559507
1796,16.31812650536801,-63.36191338344614,14.502625044749657,4.363660572924039,38.46284710843557,625.2338526129566
1915,189.62961042821067,,,,,
1972,1000.0,63.74954567214215,-50.0,4.2333397545232,234.4592254041216,1043.2083287682399
1863,315.7213058577737,,13.08954494811396,6.260923327090568,293.28256201400137,1248.3023320254176
1979,219.43860174777635,87.95474950488503,13.92596571172071,4.413391499852871,60.83162669513439,1943.7572046838798
1728,77.62226050425345,-26.921967738843563,19.264144366951477,,60.435335802921976,1147.1166971737323
1332,,-56.139946311415244,,7.766405507366379,231.5518203096286,1475.0499041830358
